Date,Open,High,Low,Close,Adj Close,Volume
1996-10-31,17.187500,17.312500,17.062500,17.156250,9.979571,5308000
1996-11-01,17.218750,17.531250,17.218750,17.375000,10.106815,4331200
1996-11-04,17.437500,17.843750,17.437500,17.718750,10.306774,4358000
1996-11-05,17.781250,17.937500,17.781250,17.875000,10.397665,4170400
1996-11-06,17.875000,18.187500,17.843750,18.125000,10.543078,3630400
1996-11-07,18.125000,18.406250,17.937500,18.375000,10.688502,3992000
1996-11-08,18.375000,18.375000,18.062500,18.375000,10.688502,1837200
1996-11-11,18.375000,18.375000,18.281250,18.312500,10.652148,878000
1996-11-12,18.312500,18.437500,18.093750,18.437500,10.724860,2601200
1996-11-13,18.437500,18.875000,18.406250,18.843750,10.961167,3699600
1996-11-14,18.843750,18.875000,18.625000,18.687500,10.870280,3026400
1996-11-15,18.687500,18.812500,18.250000,18.375000,10.688502,3563600
1996-11-18,18.375000,18.593750,18.281250,18.406250,10.706680,4267200
1996-11-19,18.437500,18.593750,18.437500,18.500000,10.761211,1557200
1996-11-20,19.093750,19.718750,19.093750,19.687500,11.451971,5612800
1996-11-21,19.593750,19.593750,19.250000,19.375000,11.270192,5390000
1996-11-22,19.625000,20.250000,19.625000,20.000000,11.633749,3612000
1996-11-25,20.000000,20.031250,19.625000,20.031250,11.651928,2535200
1996-11-26,20.031250,20.093750,19.468750,19.531250,11.361073,3257600
1996-11-27,19.562500,19.937500,19.562500,19.906250,11.579210,2324000
1996-11-29,19.906250,19.968750,19.781250,19.781250,11.506504,820800
1996-12-02,19.781250,19.906250,19.468750,19.750000,11.488322,1925200
1996-12-03,19.750000,19.843750,19.375000,19.375000,11.270192,2420000
1996-12-04,19.375000,19.531250,19.218750,19.250000,11.197482,2560000
1996-12-05,19.250000,19.437500,19.093750,19.437500,11.306545,2595600
1996-12-06,19.437500,19.468750,19.000000,19.250000,11.197482,2858400
1996-12-09,19.250000,19.437500,19.250000,19.375000,11.270192,1250800
1996-12-10,19.375000,19.843750,19.375000,19.687500,11.451971,1954400
1996-12-11,19.531250,19.531250,19.000000,19.250000,11.197482,3702800
1996-12-12,19.250000,19.375000,19.125000,19.125000,11.124766,2121200
1996-12-13,19.125000,19.281250,18.937500,19.031250,11.070236,2422000
1996-12-16,19.031250,19.218750,18.687500,18.687500,10.870280,1940400
1996-12-17,18.656250,18.656250,18.375000,18.468750,10.743034,3529200
1996-12-18,18.468750,18.781250,18.437500,18.562500,10.797570,2355600
1996-12-19,18.656250,19.062500,18.656250,18.750000,10.906632,3186000
1996-12-20,18.781250,19.031250,18.781250,18.875000,10.979349,4808400
1996-12-23,18.875000,19.281250,18.875000,19.187500,11.161125,2170400
1996-12-24,19.187500,19.218750,19.062500,19.093750,11.106589,639200
1996-12-26,19.093750,19.312500,19.093750,19.187500,11.161125,1649200
1996-12-27,19.187500,19.250000,19.093750,19.187500,11.161125,1908800
1996-12-30,19.187500,19.218750,18.968750,19.000000,11.052056,1566800
1996-12-31,19.000000,19.125000,18.781250,18.812500,10.942990,1630400
1997-01-02,18.531250,18.531250,18.125000,18.250000,10.615798,4976800
1997-01-03,18.375000,18.812500,18.375000,18.687500,10.870280,3602800
1997-01-06,18.687500,19.093750,18.625000,18.781250,10.924814,2596800
1997-01-07,18.781250,18.843750,18.500000,18.843750,10.961167,1981600
1997-01-08,18.843750,19.187500,18.781250,18.781250,10.924814,2281200
1997-01-09,18.781250,19.312500,18.750000,19.031250,11.070236,2854800
1997-01-10,19.031250,19.500000,18.687500,19.500000,11.342900,2810000
1997-01-13,19.656250,19.906250,19.656250,19.843750,11.542864,2962000
1997-01-14,19.843750,19.937500,19.562500,19.562500,11.379261,2094000
1997-01-15,19.531250,19.531250,19.375000,19.375000,11.270192,1277200
1997-01-16,19.375000,19.437500,19.187500,19.437500,11.365204,1544800
1997-01-17,19.437500,19.687500,19.312500,19.687500,11.511378,2290000
1997-01-20,19.687500,19.718750,19.531250,19.625000,11.474834,2191200
1997-01-21,19.375000,19.375000,19.000000,19.093750,11.164207,8047600
1997-01-22,19.093750,19.343750,18.937500,18.968750,11.091124,5375600
1997-01-23,18.968750,19.250000,18.812500,18.843750,11.018040,5138800
1997-01-24,18.843750,18.937500,18.656250,18.812500,10.999766,5725600
1997-01-27,18.812500,19.031250,18.781250,18.968750,11.091124,4845600
1997-01-28,18.968750,19.281250,18.843750,18.937500,11.072852,2250000
1997-01-29,18.937500,19.062500,18.875000,19.000000,11.109395,4508000
1997-01-30,19.031250,19.343750,19.031250,19.312500,11.292114,3437200
1997-01-31,19.343750,19.531250,19.343750,19.406250,11.346932,2492800
1997-02-03,19.375000,19.375000,19.062500,19.156250,11.200757,1745600
1997-02-04,19.156250,19.468750,19.093750,19.375000,11.328665,2097200
1997-02-05,19.375000,19.656250,19.375000,19.406250,11.346932,2664400
1997-02-06,19.406250,19.500000,19.312500,19.437500,11.365204,1992800
1997-02-07,19.500000,19.875000,19.500000,19.875000,11.621015,1752000
1997-02-10,19.875000,20.078125,19.750000,19.781250,11.566195,2420000
1997-02-11,19.781250,19.843750,19.562500,19.781250,11.566195,1576400
1997-02-12,19.781250,19.875000,19.625000,19.875000,11.621015,1856000
1997-02-13,19.875000,20.843750,19.812500,20.781250,12.150906,4056000
1997-02-14,20.781250,20.781250,19.937500,19.937500,11.657563,3254800
1997-02-18,19.937500,19.968750,19.656250,19.968750,11.675827,3345600
1997-02-19,19.968750,20.406250,19.875000,20.093750,11.748920,2011600
1997-02-20,20.031250,20.031250,19.687500,19.687500,11.511378,2542000
1997-02-21,19.718750,19.937500,19.718750,19.906250,11.639285,1776400
1997-02-24,19.906250,20.218750,19.781250,20.218750,11.822002,2583200
1997-02-25,20.218750,20.281250,20.031250,20.187500,11.803735,1229200
1997-02-26,20.187500,20.343750,19.875000,20.156250,11.785461,2026400
1997-02-27,20.093750,20.093750,19.875000,19.906250,11.639285,1660800
1997-02-28,19.875000,19.875000,19.562500,19.562500,11.438292,1650800
1997-03-03,19.562500,19.718750,19.437500,19.687500,11.511378,1607200
1997-03-04,19.687500,19.906250,19.500000,19.531250,11.420020,1567200
1997-03-05,19.593750,20.000000,19.593750,19.968750,11.675827,1416400
1997-03-06,19.968750,20.187500,19.906250,20.093750,11.748920,3484000
1997-03-07,20.093750,20.437500,20.093750,20.375000,11.913369,1282800
1997-03-10,20.375000,20.406250,20.062500,20.406250,11.931638,1680800
1997-03-11,20.375000,20.375000,20.062500,20.062500,11.730645,1405600
1997-03-12,20.062500,20.281250,19.968750,20.156250,11.785461,1468000
1997-03-13,20.125000,20.125000,19.781250,19.937500,11.657563,2328800
1997-03-14,19.968750,20.312500,19.968750,20.281250,11.858552,1394400
1997-03-17,20.281250,20.343750,20.125000,20.125000,11.767191,2118000
1997-03-18,20.125000,20.218750,19.937500,20.031250,11.712375,1991600
1997-03-19,20.031250,20.156250,19.937500,20.156250,11.785461,1285600
1997-03-20,20.156250,20.218750,19.906250,20.156250,11.785461,1518400
1997-03-21,20.156250,20.312500,20.156250,20.281250,11.858552,1478800
1997-03-24,20.281250,20.937500,20.156250,20.843750,12.187448,1894000
1997-03-25,20.843750,20.843750,20.468750,20.570299,12.027556,2379200
1997-03-26,20.570299,20.593750,20.218750,20.250000,11.840276,3053600
1997-03-27,20.250000,20.406250,19.968750,20.031250,11.712375,1777200
1997-03-31,20.031250,20.218750,19.843750,20.062500,11.730645,2098400
1997-04-01,20.062500,20.062500,19.687500,19.750000,11.547924,2216400
1997-04-02,19.750000,20.000000,19.562500,19.593750,11.456567,2036000
1997-04-03,19.593750,19.625000,19.312500,19.312500,11.292114,2724800
1997-04-04,19.312500,19.875000,19.093750,19.781250,11.566195,1886000
1997-04-07,19.781250,19.843750,19.593750,19.687500,11.511378,1009200
1997-04-08,19.593750,19.593750,19.406250,19.468750,11.383478,1867200
1997-04-09,19.500000,19.687500,19.500000,19.562500,11.438292,1677600
1997-04-10,19.562500,19.562500,19.343750,19.437500,11.365204,1726000
1997-04-11,19.406250,19.406250,19.187500,19.218750,11.237297,1229600
1997-04-14,19.218750,19.968750,19.125000,19.843750,11.602744,1275200
1997-04-15,20.062500,20.781250,20.062500,20.750000,12.132631,4507200
1997-04-16,20.750000,21.406250,20.625000,21.156250,12.370169,4518800
1997-04-17,21.156250,21.406250,20.968750,21.406250,12.575790,2514400
1997-04-18,21.406250,21.468750,20.937500,21.031250,12.355480,1482800
1997-04-21,21.031250,21.281250,20.906250,21.062500,12.373842,1665200
1997-04-22,21.062500,21.843750,20.937500,21.750000,12.777736,2032000
1997-04-23,21.750000,22.437500,21.687500,22.281250,13.089832,2754000
1997-04-24,22.281250,22.656250,21.781250,21.812500,12.814449,3488800
1997-04-25,21.812500,22.093750,21.593750,21.781250,12.796095,1624400
1997-04-28,21.781250,22.156250,21.750000,22.062500,12.961318,1176400
1997-04-29,22.062500,22.375000,21.906250,21.968750,12.906247,1990400
1997-04-30,22.000000,22.718750,22.000000,22.250000,13.071476,2520400
1997-05-01,22.250000,22.687500,22.187500,22.687500,13.328494,1916000
1997-05-02,22.687500,23.406250,22.500000,23.343750,13.714031,2656800
1997-05-05,23.343750,23.937500,23.218750,23.906250,14.044486,2783200
1997-05-06,23.906250,23.968750,23.500000,23.593750,13.860909,2909200
1997-05-07,23.531250,23.531250,23.093750,23.093750,13.567159,2206800
1997-05-08,23.125000,23.812500,23.125000,23.562500,13.842542,2438000
1997-05-09,23.687500,24.218750,23.687500,24.156250,14.191358,2463600
1997-05-12,24.156250,24.156250,23.562500,24.062500,14.136285,4339600
1997-05-13,24.062500,24.468750,23.906250,24.281250,14.264800,4728400
1997-05-14,24.281250,24.812500,23.937500,23.968750,14.081204,3125600
1997-05-15,23.968750,24.625000,23.906250,24.593750,14.448384,2544000
1997-05-16,24.593750,24.937500,24.375000,24.625000,14.466742,3684800
1997-05-19,24.625000,24.625000,24.093750,24.500000,14.393305,2057200
1997-05-20,24.375000,24.375000,23.937500,24.250000,14.246439,2964800
1997-05-21,24.250000,24.906250,24.156250,24.187500,14.209725,3183200
1997-05-22,24.312500,24.625000,24.312500,24.375000,14.319873,2825600
1997-05-23,24.375000,24.500000,24.125000,24.375000,14.319873,1413200
1997-05-27,24.375000,24.593750,24.187500,24.406250,14.338229,3052000
1997-05-28,24.406250,24.531250,24.187500,24.468750,14.374949,1858800
1997-05-29,24.468750,24.593750,24.250000,24.437500,14.356592,2618000
1997-05-30,24.437500,24.531250,24.187500,24.406250,14.338229,1871200
1997-06-02,24.406250,24.718750,24.250000,24.437500,14.356592,2430000
1997-06-03,24.437500,24.781250,24.250000,24.281250,14.264800,1461600
1997-06-04,24.281250,24.593750,24.187500,24.531250,14.411664,3090400
1997-06-05,24.531250,24.968750,24.500000,24.843750,14.595256,4568800
1997-06-06,24.843750,25.531250,24.781250,25.031250,14.705412,4148800
1997-06-09,25.031250,25.468750,24.968750,25.468750,14.962428,2533600
1997-06-10,25.468750,26.187500,25.468750,25.906250,15.219454,3492400
1997-06-11,25.906250,26.156250,25.656250,25.875000,15.201090,3858400
1997-06-12,26.000000,26.500000,26.000000,26.437500,15.531550,3646000
1997-06-13,26.468750,27.343750,26.468750,27.187500,15.972167,3680400
1997-06-16,27.187500,27.187500,26.937500,26.968750,15.843665,2969600
1997-06-17,26.968750,27.093750,26.812500,26.968750,15.843665,1834800
1997-06-18,26.968750,26.968750,26.781250,26.937500,15.825299,1504000
1997-06-19,26.937500,27.125000,26.812500,26.906250,15.806930,2359200
1997-06-20,26.906250,27.000000,26.781250,26.781250,15.733500,2460000
1997-06-23,26.781250,26.937500,26.343750,26.343750,15.476483,1773600
1997-06-24,26.421875,27.156250,26.421875,27.093750,15.917088,2710400
1997-06-25,27.093750,27.218750,26.656250,26.781250,15.733500,2221200
1997-06-26,26.781250,26.937500,26.250000,26.406250,15.513192,1830000
1997-06-27,26.406250,27.234375,26.406250,27.000000,15.862017,1918800
1997-06-30,27.000000,27.093750,26.421875,26.843750,15.770219,3142800
1997-07-01,26.843750,26.875000,26.250000,26.312500,15.458116,2950800
1997-07-02,26.312500,26.937500,26.125000,26.812500,15.751863,2858000
1997-07-03,27.062500,27.359375,27.062500,27.265625,16.018061,1311600
1997-07-07,27.265625,27.406250,27.062500,27.062500,15.898726,2512400
1997-07-08,27.062500,27.843750,27.062500,27.750000,16.302631,3866800
1997-07-09,27.750000,28.062500,27.562500,27.671875,16.256733,4871600
1997-07-10,27.671875,28.203125,27.562500,28.203125,16.568827,3986000
1997-07-11,28.265625,28.875000,28.265625,28.718750,16.871750,3940800
1997-07-14,28.656250,28.656250,27.937500,28.062500,16.486208,2591000
1997-07-15,28.062500,28.062500,27.468750,27.750000,16.302631,2497200
1997-07-16,27.781250,28.437500,27.781250,28.343750,16.651438,2754600
1997-07-17,28.343750,28.500000,28.000000,28.031250,16.540806,2450800
1997-07-18,27.843750,27.843750,27.156250,27.187500,16.042913,3058200
1997-07-21,27.250000,28.531250,27.250000,28.375000,16.743645,3328800
1997-07-22,28.375000,28.718750,27.312500,28.093750,16.577682,3832400
1997-07-23,28.093750,28.718750,27.562500,27.843750,16.430153,3382800
1997-07-24,27.843750,27.906250,27.281250,27.500000,16.227318,3041600
1997-07-25,28.031250,28.562500,28.031250,28.406250,16.762089,3127600
1997-07-28,28.406250,28.968750,28.250000,28.781250,16.983370,3727400
1997-07-29,28.875000,29.906250,28.875000,29.875000,17.628773,3282600
1997-07-30,29.875000,29.968750,29.531250,29.750000,17.555010,1595800
1997-07-31,29.750000,29.750000,28.000000,28.000000,16.522358,3323000
1997-08-01,28.625000,29.687500,28.625000,29.468750,17.389046,3805200
1997-08-04,29.468750,29.468750,28.718750,29.437500,17.370602,2469000
1997-08-05,29.437500,29.500000,29.062500,29.250000,17.259966,1869000
1997-08-06,29.250000,29.750000,28.937500,29.250000,17.259966,2215800
1997-08-07,30.250000,30.812500,30.250000,30.343750,17.905369,2760200
1997-08-08,30.031250,30.031250,29.000000,29.187500,17.223083,3426600
1997-08-11,29.218750,29.843750,29.218750,29.625000,17.481249,2014200
1997-08-12,29.625000,29.687500,29.093750,29.281250,17.278408,2108400
1997-08-13,29.281250,29.781250,29.187500,29.656250,17.499691,2742800
1997-08-14,29.656250,29.906250,29.156250,29.718750,17.536568,2274200
1997-08-15,29.500000,29.500000,29.031250,29.031250,17.130884,1902200
1997-08-18,29.031250,29.218750,28.687500,29.187500,17.223083,2445000
1997-08-19,29.218750,29.781250,29.218750,29.781250,17.573444,2097200
1997-08-20,29.781250,30.468750,29.406250,30.468750,17.979136,2460600
1997-08-21,30.468750,30.656250,29.750000,30.062500,17.739412,2108800
1997-08-22,29.812500,29.812500,28.812500,29.625000,17.481249,2511200
1997-08-25,29.625000,30.125000,29.625000,29.875000,17.628773,1360800
1997-08-26,29.875000,29.968750,29.125000,29.312500,17.296850,1445600
1997-08-27,29.312500,30.156250,29.187500,30.031250,17.720966,2114800
1997-08-28,29.968750,29.968750,28.875000,28.906250,17.057117,2784800
1997-08-29,28.906250,29.375000,28.562500,29.031250,17.130884,2630000
1997-09-02,29.031250,29.687500,28.906250,29.218750,17.241531,2245600
1997-09-03,29.312500,29.968750,29.312500,29.906250,17.647215,2161000
1997-09-04,28.875000,28.875000,28.000000,28.187500,16.633003,6638200
1997-09-05,28.187500,28.656250,28.031250,28.437500,16.780523,3403400
1997-09-08,28.437500,28.531250,28.125000,28.187500,16.633003,1554200
1997-09-09,28.031250,28.031250,27.562500,27.656250,16.319519,2471200
1997-09-10,27.593750,27.593750,26.625000,26.718750,15.766313,3916600
1997-09-11,26.718750,27.031250,26.500000,26.812500,15.821635,2911000
1997-09-12,26.812500,27.125000,26.687500,27.000000,15.932275,1875800
1997-09-15,27.000000,27.062500,26.593750,26.750000,15.784755,2078200
1997-09-16,27.000000,28.093750,27.000000,27.843750,16.430153,2581200
1997-09-17,27.843750,27.875000,27.062500,27.656250,16.319519,2258000
1997-09-18,27.968750,28.531250,27.968750,28.281250,16.688318,2481400
1997-09-19,28.031250,28.031250,27.718750,27.906250,16.467037,2210000
1997-09-22,27.906250,28.375000,27.750000,28.281250,16.688318,1919400
1997-09-23,28.281250,28.312500,27.562500,27.750000,16.374842,1502800
1997-09-24,27.750000,28.000000,27.031250,27.093750,15.987595,2345800
1997-09-25,27.093750,27.562500,26.781250,26.781250,15.803197,2126800
1997-09-26,26.875000,27.250000,26.875000,27.031250,15.950713,2173800
1997-09-29,27.031250,27.218750,26.781250,27.031250,15.950713,1580200
1997-09-30,27.031250,27.343750,26.937500,26.968750,15.913841,1520000
1997-10-01,27.000000,28.000000,27.000000,27.750000,16.374842,2479400
1997-10-02,27.718750,27.718750,27.125000,27.468750,16.208879,1455800
1997-10-03,27.468750,28.125000,27.093750,27.562500,16.264202,1758800
1997-10-06,27.812500,28.687500,27.812500,28.625000,16.891167,2194800
1997-10-07,28.625000,28.968750,28.343750,28.906250,17.057117,1769800
1997-10-08,28.906250,28.937500,28.468750,28.750000,16.964926,1110400
1997-10-09,28.750000,29.218750,27.937500,29.187500,17.223083,1678200
1997-10-10,29.187500,29.343750,28.781250,29.312500,17.296850,1423000
1997-10-13,29.375000,29.937500,29.375000,29.906250,17.647215,1515200
1997-10-14,29.906250,30.437500,29.812500,30.375000,17.923809,3843600
1997-10-15,30.250000,30.250000,29.531250,30.000000,17.702532,4311400
1997-10-16,30.000000,30.468750,29.250000,29.625000,17.554392,3232800
1997-10-17,29.468750,29.468750,28.875000,29.187500,17.295156,1572600
1997-10-20,29.187500,29.562500,28.812500,29.406250,17.424767,1283800
1997-10-21,29.406250,29.562500,29.281250,29.500000,17.480314,983800
1997-10-22,29.500000,30.218750,29.500000,30.062500,17.813631,2842200
1997-10-23,29.906250,29.906250,29.062500,29.562500,17.517355,3119200
1997-10-24,29.562500,30.062500,28.906250,28.968750,17.165535,3338000
1997-10-27,28.812500,28.812500,26.375000,26.406250,15.647112,4595800
1997-10-28,26.406250,27.500000,24.875000,27.125000,16.073008,7763000
1997-10-29,27.093750,27.093750,26.281250,26.500000,15.702665,3924600
1997-10-30,26.500000,26.625000,25.968750,26.062500,15.443428,3328400
1997-10-31,26.062500,26.343750,25.437500,25.625000,15.184177,2743200
1997-11-03,25.906250,26.468750,25.906250,26.125000,15.480459,2711800
1997-11-04,26.125000,26.687500,25.937500,26.062500,15.443428,2077600
1997-11-05,26.218750,27.500000,26.218750,26.593750,15.758214,2486000
1997-11-06,26.531250,26.531250,25.937500,26.000000,15.406382,2948600
1997-11-07,25.625000,25.625000,25.000000,25.468750,15.091590,4297000
1997-11-10,25.468750,25.875000,25.000000,25.093750,14.869382,2625200
1997-11-11,24.625000,24.625000,23.343750,24.093750,14.276829,9920400
1997-11-12,23.750000,23.750000,22.093750,22.375000,13.258381,10503200
1997-11-13,22.375000,22.937500,22.000000,22.656250,13.425036,8663800
1997-11-14,22.656250,23.437500,22.250000,22.968750,13.610208,6787600
1997-11-17,23.218750,23.750000,23.218750,23.562500,13.962036,5917800
1997-11-18,23.562500,23.937500,23.187500,23.312500,13.813898,4481800
1997-11-19,23.312500,23.437500,22.843750,23.312500,13.813898,3727600
1997-11-20,23.375000,23.687500,23.375000,23.375000,13.850931,4080800
1997-11-21,23.375000,24.062500,23.250000,23.843750,14.128690,4528600
1997-11-24,23.843750,24.093750,23.531250,23.687500,14.036097,4401800
1997-11-25,23.687500,24.156250,23.468750,23.781250,14.091662,4154600
1997-11-26,23.781250,24.000000,23.656250,23.656250,14.017587,2077800
1997-11-28,23.656250,24.250000,23.656250,23.968750,14.202760,1528800
1997-12-01,24.031250,24.750000,24.031250,24.593750,14.573112,3122400
1997-12-02,24.687500,25.718750,24.687500,25.468750,15.091590,4581600
1997-12-03,25.437500,25.437500,24.500000,25.125000,14.887903,2758000
1997-12-04,25.187500,25.875000,25.187500,25.375000,15.036045,3058600
1997-12-05,25.375000,25.906250,24.812500,25.875000,15.332318,3901000
1997-12-08,25.875000,26.500000,25.781250,25.843750,15.313805,2826200
1997-12-09,25.718750,25.718750,24.906250,25.281250,14.980483,3158800
1997-12-10,25.281250,25.281250,24.656250,24.968750,14.795317,4032800
1997-12-11,24.968750,25.218750,24.312500,24.968750,14.795317,2407600
1997-12-12,25.250000,25.875000,25.250000,25.375000,15.036045,3627000
1997-12-15,25.375000,25.593750,25.312500,25.343750,15.017523,3348800
1997-12-16,25.343750,25.468750,24.187500,24.406250,14.462005,6462600
1997-12-17,24.562500,25.500000,24.562500,25.343750,15.017523,4511000
1997-12-18,25.062500,25.062500,24.125000,24.343750,14.424973,3581000
1997-12-19,24.187500,24.187500,23.281250,24.062500,14.258319,4124000
1997-12-22,24.062500,24.500000,24.031250,24.156250,14.313868,1528800
1997-12-23,24.062500,24.062500,23.531250,23.531250,13.943524,1468800
1997-12-24,23.531250,23.750000,23.281250,23.281250,13.795377,695800
1997-12-26,23.281250,23.562500,22.937500,23.000000,13.628727,756400
1997-12-29,23.281250,23.625000,23.281250,23.562500,13.962036,1381600
1997-12-30,23.562500,24.437500,23.500000,24.281250,14.387936,2151000
1997-12-31,24.281250,24.375000,23.781250,24.250000,14.369422,1572200
1998-01-02,24.250000,24.500000,24.250000,24.500000,14.517557,1345000
1998-01-05,24.500000,24.937500,24.093750,24.843750,14.721241,2549000
1998-01-06,24.843750,24.843750,24.468750,24.656250,14.610144,1446200
1998-01-07,24.656250,24.656250,23.781250,24.218750,14.350898,2185400
1998-01-08,23.750000,23.750000,23.281250,23.406250,13.869451,2138200
1998-01-09,23.406250,23.531250,22.718750,22.718750,13.462072,3270000
1998-01-12,22.718750,23.625000,22.437500,23.218750,13.758339,3821400
1998-01-13,23.218750,23.375000,22.843750,23.031250,13.647243,3753000
1998-01-14,23.031250,23.250000,22.812500,23.187500,13.739826,3436600
1998-01-15,23.187500,23.187500,22.437500,22.750000,13.553653,2594000
1998-01-16,22.750000,23.500000,22.500000,22.656250,13.497804,4312400
1998-01-20,22.625000,22.625000,22.250000,22.500000,13.404716,6070400
1998-01-21,22.718750,23.718750,22.718750,23.437500,13.963235,11354200
1998-01-22,23.093750,23.093750,22.625000,22.781250,13.572270,5439600
1998-01-23,22.781250,22.968750,22.500000,22.750000,13.553653,4511200
1998-01-26,22.750000,23.156250,22.718750,22.812500,13.590878,2217600
1998-01-27,22.843750,23.375000,22.843750,23.187500,13.814304,3134000
1998-01-28,23.375000,24.062500,23.375000,24.062500,14.335593,3088200
1998-01-29,24.062500,24.500000,23.875000,24.250000,14.447307,3023400
1998-01-30,24.250000,24.468750,23.750000,24.000000,14.298358,2387600
1998-02-02,24.406250,25.156250,24.406250,25.125000,14.968596,3202200
1998-02-03,25.125000,25.531250,24.937500,25.250000,15.043059,3857800
1998-02-04,25.156250,25.156250,24.656250,24.937500,14.856894,1960200
1998-02-05,24.937500,25.375000,24.375000,24.437500,14.559008,3324200
